This is Ipopt version 3.12, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:        0
Number of nonzeros in inequality constraint Jacobian.:        0
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1984
                     variables with only lower bounds:        0
                variables with lower and upper bounds:     1984
                     variables with only upper bounds:        0
Total number of equality constraints.................:        0
Total number of inequality constraints...............:        0
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        0

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
   0 8.7005187e+005 0.00e+000 1.00e+002   0.0 0.00e+000    -  0.00e+000 0.00e+000   0
   1 7.7460590e+005 0.00e+000 9.35e+001   2.0 9.99e+001    -  9.99e-001 1.00e+000f  1
   2 8.6176779e+004 0.00e+000 9.78e+000   1.1 1.48e+003    -  8.61e-001 8.87e-001f  1
   3 8.3991627e+004 0.00e+000 7.19e+000  -0.0 1.42e+002    -  9.97e-001 9.24e-002f  1
   4 8.0898104e+004 0.00e+000 6.61e+000  -0.7 2.77e+002    -  1.00e+000 1.43e-001f  1
   5 2.0279846e+004 0.00e+000 1.93e+000  -1.2 1.62e+003    -  7.56e-001 6.73e-001f  1
   6 1.9871347e+004 0.00e+000 1.79e+000  -1.8 4.98e+002    -  9.67e-001 2.24e-002f  1
   7 1.9425816e+004 0.00e+000 1.09e+000  -2.3 6.03e+002    -  1.00e+000 3.72e-002f  1
   8 5.3132103e+003 0.00e+000 3.88e-001  -2.6 1.02e+003    -  9.95e-001 8.69e-001f  1
   9 4.7146025e+003 0.00e+000 1.78e-001  -3.5 3.25e+002    -  9.97e-001 2.83e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  10 4.6931722e+003 0.00e+000 6.89e-001  -9.5 6.08e+002    -  6.78e-001 6.69e-003f  1
  11 2.9787220e+003 0.00e+000 3.51e-001  -1.9 1.31e+003    -  2.25e-002 3.69e-001f  1
  12 2.8888415e+003 0.00e+000 1.51e+000  -2.8 1.34e+003    -  1.00e+000 2.53e-002f  1
  13 2.8401996e+003 0.00e+000 1.44e+000  -1.7 1.62e+003    -  1.37e-001 1.09e-002f  1
  14 1.7802534e+003 0.00e+000 1.01e+000  -1.5 2.02e+003    -  3.61e-003 2.15e-001f  1
  15 1.7714787e+003 0.00e+000 1.01e+000  -2.0 1.22e+003    -  7.88e-002 3.60e-003f  1
  16 1.6605865e+003 0.00e+000 8.36e-001  -3.2 3.52e+003    -  4.97e-002 1.73e-002f  1
  17 1.6453554e+003 0.00e+000 8.91e-001  -1.8 1.02e+003    -  2.75e-001 1.00e-002f  1
  18 1.3698324e+003 0.00e+000 9.17e-001  -3.7 2.06e+003    -  4.21e-001 1.30e-001f  1
  19 1.3575051e+003 0.00e+000 9.06e-001  -8.4 1.42e+003    -  6.90e-003 6.57e-003f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
